0.0	4.902553447
1.001	3.42790864
2.009	2.101386667
3.01	1.724574827
4.011	2.776673935
5.02	2.121014985
6.031	2.311408591
7.039	3.67804995
8.06	0.9773346418
9.061	4.268435564
10.069	2.836203796
11.079	2.847136863
12.08	2.069607921
13.081	2.339541376
14.09	2.444939544
15.099	1.306746269
16.1	0.1609411765
17.109	2.311416583
18.139	0.9511768232
19.14	4.030787637
20.141	1.137742574
21.149	1.498334322
22.159	0.8063366337
23.16	1.507647175
24.169	0.7252700297
25.179	1.472189911
26.18	2.358168484
27.189	3.446222222
28.19	2.027156843
29.199	1.965409225
30.219	1.478146535
31.439	2.436507937
32.449	1.109734653
33.45	2.809798202
34.459	0.7628676329
35.469	0.2420307692
36.479	0.954481665
37.489	1.605264618
38.499	2.33197225
39.5	0.8010445104
40.509	1.0944
41.51	3.546853147
42.518	3.688983017
43.529	2.607635282
44.53	2.775675569
45.531	3.645275248
46.539	3.247120879
47.549	2.253813861
48.55	2.722333666
49.551	0.5579294118
50.559	0.8026533467
51.56	1.324571429
52.569	0.6871445545
53.579	2.398881119
54.588	4.3559001
55.609	3.273526474
56.619	2.558337662
57.628	1.382105894
58.639	2.811140741
59.648	1.191704296
60.659	2.28955045
61.66	1.911572277
62.669	3.059570495
63.709	2.420847525
64.71	3.048348155
65.719	2.453546454
66.729	3.569191658
67.739	0.7259881188
68.749	2.475412587
69.769	0.2143780607
70.779	1.24099108
71.799	0.2943631124
72.809	3.944983017
73.81	0.7725176471
74.819	1.244866469
75.828	1.867428571
76.91	1.686936416
77.918	2.32234965
78.919	1.077227723
79.969	2.000751249
80.979	0.514283449
81.98	2.238367027
82.989	2.312037488
83.99	0.9535366337
84.998	3.696223553
85.999	3.460512413
87.0	4.436569154
88.009	3.258418236
89.018	0.7832470588
90.111	2.739824916
91.159	0.257869934
92.168	3.174793651
93.179	0.3709830508
94.18	2.231587147
95.191	2.405274725
96.194	2.004594059
97.248	2.291063168
98.249	2.023936508
99.25	0.8668514851
100.26	4.366833167
101.261	2.027156843
102.268	0.9549176471
103.269	1.238536103
104.278	1.305574426
105.288	2.353665015
106.289	1.42441517
107.299	0.340007767
108.3	2.225734653
109.301	0.1773574833
110.308	3.645250749
111.309	3.776447552
112.318	0.1072941176
113.328	1.055556436
114.329	0.4786005831
115.388	0.8668514851
116.389	1.822213516
117.39	2.136487512
118.399	0.7368237624
