0.0	1.820388119
1.05	0.3322859941
2.051	2.623936064
3.052	1.621731109
4.061	1.589511286
5.062	1.372182178
6.18	0.7595921569
7.181	0.9879896283
8.19	1.418970297
9.201	1.145400778
10.21	1.840055501
11.22	1.436332673
12.231	0.3648
13.241	1.547212787
14.261	2.634869131
15.262	1.528663337
16.271	1.018237762
17.351	0.7988892562
18.491	0.5794525475
19.502	0.2820059465
20.511	2.078430129
21.512	2.141346653
22.522	0.6028078431
23.532	1.547433333
24.533	1.037132673
25.542	0.671809901
26.622	1.322281188
27.643	1.162870588
28.652	0.9712973503
29.653	1.289465347
30.663	1.856321495
31.673	0.6607691016
32.864	1.520822355
33.874	1.866352475
34.883	1.006154995
35.893	0.2423987138
36.894	1.405413084
37.895	0.4781359223
38.896	0.9697329797
39.904	1.534050096
40.905	4.770447147
41.914	2.215579782
42.924	1.512847059
43.935	2.024332344
45.015	2.015429703
46.025	1.074952381
47.035	2.080443564
48.036	1.381122877
49.045	2.231117194
50.048	0.8674971429
51.085	1.365291089
52.095	1.408633663
53.101	1.047977778
54.106	3.01477106
55.126	2.121014985
56.146	1.649301397
57.187	1.979340659
58.196	2.295944056
59.207	1.718772277
60.217	1.544847153
61.257	1.909988024
62.276	0.3680474777
63.277	2.383841584
64.287	1.415161538
65.308	1.156720792
66.358	0.9156334661
67.367	1.041454545
68.378	0.9346930693
69.379	0.5888543689
70.388	1.192673935
71.389	1.069376577
72.398	1.050465808
73.418	1.44256888
74.419	1.142739781
75.428	4.62295549
76.429	0.4891247525
77.43	2.595034757
78.439	1.209094905
79.449	1.570949455
80.45	1.833038652
81.47	4.207864136
82.48	0.7971023622
83.49	0.2817267327
84.491	0.9949090909
85.5	1.105235644
86.511	1.6442997
87.61	1.692971029
88.71	2.088618434
89.711	1.138019802
90.712	1.123086492
91.72	1.27060531
92.721	0.5466533467
93.731	1.263430508
94.741	0.3054486045
95.751	4.761686314
96.761	2.291086053
97.771	1.530981019
98.772	2.367568432
99.773	1.569662338
100.792	1.454510473
101.802	0.9489951969
103.002	1.79518886
104.012	1.32980534
105.013	4.977574426
106.032	0.498439604
107.033	0.9761076923
108.042	1.827626243
109.043	1.28819802
110.123	3.721787402
111.133	0.5151354467
112.143	1.191920792
113.154	2.132238455
114.193	1.320729032
115.194	1.327124528
116.204	1.776785714
117.214	1.393598402
118.215	1.819612388
119.216	4.529139685
120.224	0.7375540139
121.225	1.268212181
122.234	1.042908411
123.235	1.038033697
124.236	1.306128852
125.256	0.3510907424
126.266	4.974545455
127.275	1.91815935
128.276	1.856166667
129.575	2.210461538
130.611	0.5334199838
131.615	1.754896296
132.625	1.365269461
133.645	1.839516353
134.717	2.203668332
135.726	1.668689109
136.736	1.426732075
137.756	0.7980235294
138.757	2.072967294
139.916	1.032679024
140.917	1.288166172
141.927	2.752253465
142.937	1.592839604
143.938	0.2145882353
144.939	1.057862138
145.948	1.41808547
146.957	1.247223762
148.138	1.377446553
149.238	1.869554446
150.428	1.10642735
151.429	1.981980198
152.43	1.213303769
153.448	1.322130693
154.458	0.6731496531
155.468	1.332784158
156.478	2.389277311
157.489	0.3156923077
158.499	2.153814186
159.508	0.3814019802
160.519	1.694625375
161.529	1.008501961
162.549	1.808391608
