0.0	3.121708583
1.001	2.535489022
2.039	0.6759529412
3.05	2.03710099
4.051	0.224
5.25	1.853129832
6.251	2.294962712
7.259	3.082477522
8.26	2.48682423
9.319	3.388231076
10.32	1.378628571
11.321	1.909835294
12.409	0.7444897959
13.421	1.724934653
14.431	0.265631068
15.521	1.439715134
16.53	1.923025743
17.531	2.433815659
18.54	2.976714995
19.541	1.506919118
20.559	2.448855446
21.56	2.222355289
22.571	0.5439930435
23.58	2.52590099
24.601	1.760223776
25.602	2.372475524
26.603	0.2549301178
27.61	1.823915716
28.65	2.186635015
29.801	2.261158249
30.88	1.820725471
31.981	1.117280476
32.982	4.253016683
33.99	2.415971171
34.991	2.501716505
36.0	2.277740337
37.001	1.144182178
38.011	1.897002938
39.012	2.205357143
40.021	0.4329970326
41.16	1.108522772
42.17	2.398523514
43.18	0.9621098901
44.181	2.017538763
47.83	2.128783217
48.832	1.809325349
49.84	1.805798347
50.89	2.505514371
51.891	2.257706349
52.893	2.231055556
53.9	0.3997176471
54.94	1.613410589
55.941	1.959118173
56.951	2.080663337
57.953	0.7542537463
59.08	3.903976024
60.16	0.8305580645
61.2	2.60047619
62.201	1.051057426
63.25	4.247344655
64.251	0.797132948
65.252	2.286320792
66.261	0.4922117647
67.271	0.9343748773
68.272	2.861634366
69.291	2.052491089
70.501	3.361062937
71.502	3.13150099
72.51	0.921029703
73.511	1.775016983
74.521	2.01568032
75.531	2.753921747
76.54	3.484637584
77.551	5.762489594
78.552	0.8218741259
79.561	0.8075184466
80.721	1.837910828
81.911	3.020154303
82.941	1.052811078
83.951	2.624824579
84.961	2.66443956
85.962	1.056253215
86.97	1.568063241
87.971	3.420291708
89.031	2.228965766
90.171	2.131498099
91.281	2.541343874
92.391	0.7219168317
93.401	0.4077176471
94.402	1.603027586
95.411	3.075260739
96.421	1.537065156
97.422	1.137038961
98.423	2.220528302
99.424	1.932197628
100.571	2.365359762
101.581	2.76098367
102.771	0.3630923077
103.783	4.165498502
104.791	1.491388235
105.801	1.525926805
106.821	3.140155844
107.831	3.140603397
108.851	2.169276511
110.031	1.496974052
111.041	1.3557003
112.211	1.208007937
113.301	0.7012660194
114.311	2.097618134
115.322	1.475571429
116.401	3.211236763
117.421	1.042285714
118.441	1.758857143
119.453	2.082158038
120.671	2.482693069
121.672	0.4637288136
122.691	2.125732535
123.841	4.121462537
124.892	2.029240833
125.902	1.222178218
127.082	0.1623738872
128.131	0.5946692088
129.141	1.158384158
130.432	2.197546454
131.439	1.225505097
132.462	1.325122877
133.471	2.538850299
134.472	0.488761165
135.473	2.74318254
136.481	1.586245872
137.483	2.143312687
138.491	2.022073926
139.521	0.4770461538
140.551	1.589718812
141.558	3.089182817
142.562	3.405978022
143.642	2.16236
144.842	2.493274725
145.843	3.316539461
146.852	2.682427146
147.872	0.7335500496
148.892	1.141132075
149.901	2.405274725
150.902	2.45748503
